SEGID,DISTANCE,LANES,LANEMILES,FTCLASS,CAP1HL,AM_Vol,MD_Vol,PM_Vol,EV_Vol,DY_Vol,FF_Spd,AM_Spd,MD_Spd,PM_Spd,EV_Spd,DY_Spd,FF_Tme,AM_Tme,MD_Tme,PM_Tme,EV_Tme,DY_Tme,AM_CAP,MD_CAP,PM_CAP,EV_CAP,DY_CAP,AM_VC,MD_VC,PM_VC,EV_VC,MAX_VC,AM_VMT,MD_VMT,PM_VMT,EV_VMT,DY_VMT,AM_VMT_PC,MD_VMT_PC,PM_VMT_PC,EV_VMT_PC,DY_VMT_PC,AM_VMT_LT,MD_VMT_LT,PM_VMT_LT,EV_VMT_LT,DY_VMT_LT,AM_VMT_MD,MD_VMT_MD,PM_VMT_MD,EV_VMT_MD,DY_VMT_MD,AM_VMT_HV,MD_VMT_HV,PM_VMT_HV,EV_VMT_HV,DY_VMT_HV,FF_VHT,AM_VHT,MD_VHT,PM_VHT,EV_VHT,DY_VHT,AM_VHD,MD_VHD,PM_VHD,EV_VHD,DY_VHD
WFRC_8365,     0.526,       2.0,       1.1,Collector,       733,     274.7,     309.7,     502.6,     195.3,    1282.3,      32.0,      32.0,      32.0,      32.0,      32.0,      32.0,     0.986,     0.988,     0.987,     0.989,     0.987,     0.988,      4398,      8796,      4398,     17592,     35184,      0.09,      0.04,      0.16,      0.01,      0.16,     144.5,     163.0,     264.5,     102.8,     674.8,     135.8,     152.0,     252.9,     100.1,     640.8,       0.9,       4.7,       2.8,         0,       8.4,       7.6,       5.3,       8.7,       2.6,      24.2,       0.2,       1.1,         0,         0,       1.3,     21.08,      4.52,      5.09,      8.27,      3.21,     21.09,     0.007,     0.004,     0.018,     0.001,     0.030
WFRC_8366,     0.491,       4.0,       2.0,Minor Arterial,       901,     894.8,    1094.8,    1360.4,    1076.0,    4426.0,      40.0,      39.9,      40.0,      39.9,      39.9,      39.9,     0.737,     0.737,     0.737,     0.737,     0.737,     0.737,     10812,     21624,     10812,     43248,     86496,      0.13,      0.06,      0.20,      0.03,      0.20,     439.0,     537.2,     667.5,     528.0,    2171.7,     396.3,     449.6,     591.5,     491.1,    1928.5,       3.9,      18.8,       9.5,       2.5,      34.7,      29.6,      53.6,      52.7,      26.5,     162.4,       9.3,      15.3,      13.7,       7.8,      46.1,     54.36,     11.00,     13.44,     16.71,     13.22,     54.37,         0,         0,     0.004,         0,     0.004
WFRC_8372,     0.650,       2.0,       1.3,Minor Arterial,       939,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,      5634,     11268,      5634,     22536,     45072,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
WFRC_8394,     0.731,       2.0,       1.5,Minor Arterial,       894,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,      5364,     10728,      5364,     21456,     42912,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
WFRC_8401,     0.672,       2.0,       1.3,Collector,       733,     665.7,    1415.5,    1057.3,    1229.0,    4367.5,      32.0,      31.9,      31.9,      31.6,      32.0,      31.9,     1.260,     1.265,     1.265,     1.274,     1.261,     1.266,      4398,      8796,      4398,     17592,     35184,      0.22,      0.20,      0.30,      0.08,      0.30,     447.3,     951.2,     710.5,     825.9,    2934.9,     401.6,     866.0,     651.1,     786.2,    2704.9,       5.3,      18.1,       7.4,       4.0,      34.8,      35.8,      59.0,      47.6,      32.3,     174.7,       4.7,       8.0,       4.5,       3.4,      20.6,     91.72,     14.04,     29.83,     22.45,     25.81,     92.13,     0.055,     0.105,     0.242,     0.009,     0.411
WFRC_8402,     0.711,       2.0,       1.4,Collector,       495,     801.0,    1312.1,     883.3,    1097.0,    4093.4,      23.1,      21.4,      22.5,      21.8,      23.1,      22.3,     1.844,     1.991,     1.894,     1.959,     1.847,     1.914,      2968,      5936,      2968,     11872,     23743,      0.42,      0.30,      0.35,      0.11,      0.42,     569.3,     932.6,     627.8,     779.8,    2909.5,     525.1,     841.5,     577.6,     736.7,    2680.9,       4.0,      21.8,       8.2,       5.3,      39.3,      34.5,      55.5,      34.5,      32.9,     157.4,       5.8,      13.9,       7.5,       4.8,      32.0,    125.79,     26.55,     41.41,     28.84,     33.76,    130.56,     1.963,     1.097,     1.702,     0.055,     4.817
WFRC_8403,     0.218,       4.0,       0.9,Collector,       469,     530.3,    1027.3,     950.0,     884.2,    3391.8,      23.0,      23.0,      23.0,      22.9,      23.0,      23.0,     0.567,     0.568,     0.567,     0.570,     0.567,     0.568,      5628,     11256,      5628,     22512,     45024,      0.13,      0.13,      0.23,      0.06,      0.23,     115.4,     223.5,     206.7,     192.4,     738.0,     104.2,     196.1,     189.6,     178.4,     668.3,       1.1,       6.5,       3.1,       2.4,      13.1,       7.3,      16.9,      13.2,       8.9,      46.3,       2.8,       4.1,       0.9,       2.6,      10.4,     32.05,      5.01,      9.72,      9.02,      8.36,     32.11,     0.007,     0.006,     0.040,         0,     0.053
WFRC_8404,     0.518,       2.0,       1.0,Collector,       489,     738.3,    1647.1,    1212.8,    1380.0,    4978.2,      23.0,      22.6,      22.6,      21.7,      23.0,      22.5,     1.353,     1.376,     1.380,     1.434,     1.355,     1.385,      2934,      5868,      2934,     11736,     23472,      0.30,      0.30,      0.46,      0.13,      0.46,     382.7,     853.9,     628.7,     715.4,    2580.7,     347.2,     782.4,     582.6,     674.1,    2386.3,       3.8,      15.6,       7.7,       5.5,      32.6,      28.0,      46.0,      35.7,      28.3,     138.0,       3.6,       9.8,       2.7,       7.5,      23.6,    112.24,     16.93,     37.86,     28.98,     31.17,    114.94,     0.285,     0.736,     1.633,     0.057,     2.711
WFRC_8405,     0.401,       2.0,       0.8,Collector,       489,     137.0,     453.9,     305.3,     331.2,    1227.4,      23.0,      22.9,      23.0,      23.0,      23.0,      23.0,     1.044,     1.049,     1.044,     1.045,     1.046,     1.045,      2934,      5868,      2934,     11736,     23472,      0.06,      0.09,      0.14,      0.04,      0.14,      54.8,     181.8,     122.3,     132.6,     491.5,      49.2,     170.6,     113.6,     126.6,     460.0,       1.6,       4.4,       2.9,       1.6,      10.5,       4.0,       5.6,       3.7,       4.0,      17.3,         0,       1.2,       2.1,       0.4,       3.7,     21.36,      2.39,      7.90,      5.32,      5.76,     21.37,     0.011,         0,     0.005,     0.008,     0.024
WFRC_8406,     0.267,       4.0,       1.1,Collector,       703,     968.8,    2581.8,    1983.1,    2037.2,    7570.9,      32.0,      32.0,      31.9,      31.7,      32.0,      31.9,     0.501,     0.502,     0.502,     0.507,     0.501,     0.503,      8436,     16872,      8436,     33744,     67488,      0.16,      0.17,      0.30,      0.07,      0.30,     259.0,     690.1,     530.1,     544.5,    2023.7,     233.0,     635.8,     502.4,     513.6,    1884.8,       3.0,      12.8,       3.1,       6.9,      25.8,      19.3,      30.7,      21.4,      20.9,      92.3,       3.7,      10.7,       3.1,       3.2,      20.7,     63.19,      8.10,     21.60,     16.74,     17.00,     63.44,     0.016,     0.052,     0.191,     0.006,     0.265
WFRC_8407,     0.408,       2.0,       0.8,Collector,       489,     127.4,     298.4,     217.8,     254.8,     898.4,      23.0,      23.0,      23.0,      22.9,      23.0,      23.0,     1.065,     1.065,     1.067,     1.066,     1.067,     1.066,      2934,      5868,      2934,     11736,     23472,      0.05,      0.06,      0.09,      0.03,      0.09,      52.0,     121.8,      88.9,     104.0,     366.7,      48.1,     110.9,      83.1,      98.2,     340.3,       0.2,       1.9,       1.0,       1.3,       4.4,       3.6,       8.1,       4.6,       3.7,      20.0,       0.2,       1.0,       0.2,       0.9,       2.3,     15.95,      2.26,      5.30,      3.88,      4.52,     15.96,         0,     0.007,     0.004,     0.009,     0.020
WFRC_8408,     0.910,       2.0,       1.8,Collector,       726,     889.5,    1818.4,    1326.4,    1545.5,    5579.8,      31.2,      30.9,      31.0,      30.5,      31.1,      30.9,     1.752,     1.769,     1.763,     1.791,     1.754,     1.768,      4358,      8716,      4358,     17432,     34863,      0.24,      0.23,      0.35,      0.09,      0.35,     809.2,    1654.1,    1206.5,    1405.8,    5075.6,     670.1,    1361.9,    1047.6,    1263.3,    4342.9,      16.0,      57.3,      27.2,      20.4,     120.9,     102.4,     182.2,     116.6,      91.4,     492.6,      20.7,      52.8,      15.1,      30.7,     119.3,    162.90,     26.23,     53.44,     39.59,     45.20,    164.46,     0.256,     0.351,     0.871,     0.071,     1.549
WFRC_8409,     0.677,       2.0,       1.4,Collector,       733,     815.2,    1495.8,    1211.1,    1182.9,    4705.0,      32.0,      31.8,      31.9,      31.5,      32.0,      31.8,     1.271,     1.278,     1.276,     1.291,     1.271,     1.279,      4398,      8796,      4398,     17592,     35184,      0.22,      0.19,      0.32,      0.07,      0.32,     552.3,    1013.4,     820.5,     801.4,    3187.6,     465.0,     828.7,     704.6,     713.9,    2712.2,      10.8,      39.1,      19.3,      11.8,      81.0,      62.0,     113.5,      82.7,      58.0,     316.2,      14.3,      32.0,      13.9,      17.7,      77.9,     99.65,     17.37,     31.81,     26.07,     25.06,    100.31,     0.097,     0.125,     0.410,     0.002,     0.634
WFRC_8410,     0.230,       2.0,       0.5,Collector,       733,     581.4,    1022.0,     806.6,     942.8,    3352.8,      32.0,      31.9,      32.0,      31.9,      32.0,      31.9,     0.432,     0.434,     0.432,     0.434,     0.432,     0.433,      4398,      8796,      4398,     17592,     35184,      0.19,      0.13,      0.22,      0.06,      0.22,     133.8,     235.3,     185.8,     217.2,     772.1,     120.1,     207.5,     170.8,     202.6,     701.0,       1.7,       4.4,       2.0,       1.4,       9.5,      11.2,      19.2,      11.2,      10.2,      51.8,       0.9,       4.4,       1.6,       3.0,       9.9,     24.12,      4.20,      7.36,      5.83,      6.78,     24.17,     0.020,     0.012,     0.028,     0.001,     0.061
WFRC_8411,     0.521,       2.0,       1.0,Collector,       733,     806.9,    1609.8,    1288.4,    1253.3,    4958.4,      32.0,      31.8,      31.8,      31.4,      32.0,      31.8,     0.976,     0.982,     0.981,     0.995,     0.976,     0.984,      4398,      8796,      4398,     17592,     35184,      0.21,      0.21,      0.32,      0.08,      0.32,     420.0,     838.0,     670.7,     652.4,    2581.1,     343.3,     659.8,     562.4,     571.3,    2136.8,       7.7,      35.6,      17.5,       9.8,      70.6,      54.5,     109.4,      76.9,      55.6,     296.4,      14.5,      33.2,      13.8,      15.7,      77.2,     80.65,     13.20,     26.32,     21.37,     20.39,     81.28,     0.075,     0.135,     0.413,     0.009,     0.632
WFRC_8412,     0.165,       4.0,       0.7,Collector,       703,    3856.8,    7395.6,    5020.0,    5859.5,   22131.9,      32.0,      25.1,      27.9,      23.3,      31.7,      27.0,     0.310,     0.408,     0.355,     0.431,     0.312,     0.370,      8436,     16872,      8436,     33744,     67488,      0.77,      0.60,      0.86,      0.23,      0.86,     635.9,    1219.3,     827.6,     966.0,    3648.8,     383.6,     646.0,     531.9,     658.6,    2220.1,       8.7,      43.3,      16.2,      16.4,      84.6,     146.9,     279.9,     181.0,     160.9,     768.7,      96.7,     250.1,      98.4,     130.1,     575.3,    114.20,     25.31,     43.68,     35.49,     30.45,    134.93,     6.356,     5.570,    10.177,     0.213,    22.316
WFRC_8414,     1.443,       2.0,       2.9,Collector,       727,    3154.8,    6232.8,    4157.0,    4923.1,   18467.7,      32.0,      20.0,      22.4,      16.6,      31.3,      21.9,     2.706,     4.592,     3.881,     5.347,     2.763,     4.009,      4363,      8727,      4363,     17453,     34906,      1.19,      1.00,      1.36,      0.37,      1.36,    4552.9,    8995.0,    5999.2,    7104.8,   26651.9,    2555.6,    4530.0,    3675.3,    4677.4,   15438.3,      50.5,     257.7,     104.4,     112.2,     524.8,    1173.3,    2233.8,    1446.2,    1289.7,    6143.0,     773.5,    1973.4,     773.4,    1025.6,    4545.9,    833.03,    227.39,    402.24,    362.09,    226.71,   1218.43,    99.150,   121.963,   182.973,     4.666,   408.752
WFRC_8418,     1.105,       4.0,       4.4,Collector,       669,    2290.4,    4583.8,    3178.9,    3641.0,   13694.1,      28.1,      26.7,      27.4,      26.0,      28.1,      27.1,     2.358,     2.490,     2.424,     2.549,     2.361,     2.447,      8029,     16058,      8029,     32117,     64233,      0.40,      0.35,      0.51,      0.14,      0.51,    2531.7,    5066.6,    3513.8,    4024.5,   15136.6,    1742.1,    3264.4,    2581.5,    3040.5,   10628.5,      37.4,     190.9,      70.5,      71.5,     370.3,     475.0,     881.3,     563.7,     522.9,    2442.9,     277.0,     730.1,     298.0,     389.6,    1694.7,    538.08,     94.92,    185.17,    134.95,    143.28,    558.32,     5.044,     5.056,    10.130,     0.217,    20.447
WFRC_8419,     0.086,       4.0,       0.3,Minor Arterial,       815,    5696.4,   10890.0,    8266.0,    9115.2,   33967.6,      30.0,      22.2,      28.3,      18.5,      29.9,      24.4,     0.172,     0.232,     0.182,     0.280,     0.172,     0.212,      9780,     19560,      9780,     39120,     78240,      0.92,      0.58,      1.11,      0.27,      1.11,     489.4,     935.5,     710.1,     783.1,    2918.1,     479.6,     877.8,     690.3,     768.1,    2815.8,       9.8,      57.7,      19.9,      15.0,     102.4,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,     97.27,     22.01,     33.02,     38.47,     26.16,    119.66,     5.749,     1.830,    14.879,     0.059,    22.517
WFRC_8420,     0.153,       4.0,       0.6,Collector,       668,    5696.4,   10890.0,    8266.0,    9115.2,   33967.6,      28.0,      16.6,      23.5,      13.6,      27.6,      19.5,     0.328,     0.555,     0.390,     0.676,     0.333,     0.473,      8016,     16032,      8016,     32064,     64128,      1.13,      0.71,      1.36,      0.33,      1.36,     871.5,    1666.0,    1264.6,    1394.6,    5196.7,     854.0,    1563.3,    1229.2,    1367.8,    5014.3,      17.5,     102.8,      35.4,      26.8,     182.5,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,    185.64,     52.53,     70.83,     92.89,     50.61,    266.86,    21.582,    11.310,    47.942,     0.804,    81.638
